,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
10,-1.6906232707359996e-15,0.33333577031900047,2.3062408389957276e-15,-2.7048115376056166e-15,-1.1233203813407727e-15,-1.3783568693464257e-15,3.77182022976143e-15,5.050613558789428e-17,1.727175672716544e-15,-1.6906111403666723e-15,0.3333357710516199,2.306265662799361e-15,-2.704765790660273e-15,-1.1233119204292837e-15,-1.3783622065375828e-15,3.771841186093087e-15,5.0524268757879994e-17,1.7271600761550162e-15,4.827374417086224e-15,-5.64956853287637e-22,-4.973193295601874e-22,8.867582723061358e-20,4.827372732460313e-15,5.9530346284822625e-21,4.424842196206393e-22,3.1218511282632476e-22,4.827376383857586e-15,4.875344125500337e-15,2.9137922650283285e-18,3.223321335822821e-17,2.812755444277949e-18,4.8273895372941115e-15,-9.63024415587559e-18,3.802157990971055e-17,9.291463351669772e-18,4.8303510274074046e-15,4.875968336471394e-15,2.9467414815621895e-18,3.966877138296654e-17,4.827127751207416e-18,4.8272995193649964e-15,-1.9554688008222965e-17,5.1021185268131335e-17,1.6511566013278833e-17,4.8182071527403935e-15,-4.884086785322694e-15,-4.828227987259446e-15,4.843621840768194e-15,1.4513742357700033e-14,1.449406129550471e-14,-4.687557095492144e-15,-4.950368507881212e-15,9.65779887052053e-15,-9.631823078509104e-15,4.841971838262958e-15,-4.827076695328801e-14,9.72664436431339e-15,-1.433386367701036e-14,9.63443530353793e-15,5.78633904560788e-14,-1.5092369495732654e-17,1.9311188871774237e-14,4.87422462871061e-15,-1.45035671476296e-14,4.81621665203853e-15,2.408592517077435e-14,1.4465803355990067e-14,1.449668069131936e-14,-1.4338212099832972e-14,-1.480513016134949e-28,-1.4806719751738834e-28,-3.9017781762220687e-28,1.9431183700727333e-14,1.456472723977842e-17,1.8692746628383129e-16,3.89380839463333e-14,4.4322182415854056e-17,5.178379315675762e-16
11,-8.043461051822468e-16,2.3062762733821405e-15,0.33332091711789885,3.94084831965185e-15,-6.501676799389493e-17,-2.124294182942377e-15,2.692607431101914e-15,-1.1362867066241523e-16,-6.728420515628555e-16,-8.043680055287284e-16,2.306265662799361e-15,0.33332091783120316,3.940843227856676e-15,-6.50161273382915e-17,-2.1242998790260004e-15,2.692608855395762e-15,-1.136097126338256e-16,-6.728603144472413e-16,1.828815330574729e-15,-3.1948186162117545e-22,-5.908531297480213e-21,-1.6823106577962283e-21,1.828815824384515e-15,-8.387559691415346e-22,-6.362682418843623e-21,1.0985187025450624e-20,1.828813551919727e-15,1.813722831835945e-15,-6.878797298222193e-19,-9.920609767041983e-18,-6.802771833120857e-19,1.8288074113601373e-15,-3.838076088524745e-18,-7.754876799403059e-18,3.3239543202583548e-18,1.8250517586718888e-15,1.7817194407165076e-15,-2.4881858258760835e-18,-2.874182571617825e-17,-1.6152563715874568e-18,1.828733815087718e-15,-7.775772171379013e-18,-2.452807630757163e-17,5.871801112076138e-18,1.815756749180339e-15,-1.799616430423316e-15,-1.827437142541364e-15,1.825018800300386e-15,5.454363481278216e-15,5.486052065015113e-15,-1.8648714155800356e-15,-1.7640281925673953e-15,3.66099236674932e-15,-3.644913868443401e-15,1.8128065143728637e-15,-1.8288806315733074e-14,3.627668885680292e-15,-5.5607275117009225e-15,3.6530541576240114e-15,2.1901510976981e-14,3.314960186228446e-18,7.31579127967215e-15,1.813731395599664e-15,-5.469420401791803e-15,1.8289939326200605e-15,9.139147885260334e-15,5.4801426382646065e-15,5.487411876324307e-15,-5.511289479971027e-15,-7.457533291423496e-29,-7.857972837518212e-28,-2.590217393597334e-28,7.266589403126706e-15,-1.314989905268856e-18,-4.503277725779363e-17,1.4302946409147624e-14,-1.047403847394716e-17,-2.093412617734171e-16
12,3.247628597589526e-15,-2.7048077030819655e-15,3.94089089315437e-15,0.33332848971679874,-1.0285519021439373e-15,3.7485201453486375e-16,-2.365637339074925e-15,-3.4383886889667494e-19,-1.0708102450771708e-15,3.247611799454502e-15,-2.704765790660273e-15,3.940843227856676e-15,0.33332849045938606,-1.0285669565365058e-15,3.7493006596919194e-16,-2.365660516039822e-15,-3.1173496966218e-19,-1.0708161435133124e-15,4.819947304853129e-15,-2.4661169855948675e-21,2.1909830490248858e-21,-6.2291526105751145e-21,4.819946992947167e-15,-2.632269859399804e-21,2.7366496965940363e-21,5.111888136538562e-21,4.819942506665505e-15,4.7951147378845155e-15,-1.0032276101270083e-18,-1.6172962317242375e-17,-1.0240775207502966e-18,4.819894743623229e-15,-1.0035943390447554e-17,-1.0460035576019689e-17,8.840049597851424e-18,4.812214014522143e-15,4.725299044332076e-15,-4.9186057727426034e-18,-5.602168219716451e-17,-2.8264894382796107e-18,4.819719397872445e-15,-2.0355327966238214e-17,-4.4937687175916884e-17,1.563578157877339e-17,4.78983061638172e-15,-4.765925131292841e-15,-4.816977432037961e-15,4.8145242724668114e-15,1.4395078421960486e-14,1.446082860043941e-14,-4.874878870888341e-15,-4.699395282577572e-15,9.647806594355942e-15,-9.60815008596508e-15,4.787327443687213e-15,-4.820009903909541e-14,9.586844921361145e-15,-1.4596679418399477e-14,9.626302339947305e-15,5.7731534718809e-14,4.702697191245284e-18,1.92811224524355e-14,4.7949981912157454e-15,-1.442623123168387e-14,4.818500294599512e-15,2.4080384913485003e-14,1.444324033359136e-14,1.446427044417801e-14,-1.44895478624375e-14,3.231763282024254e-28,-3.4802846879299827e-28,-2.571291531421176e-28,1.919398748750052e-14,-4.289470994235616e-19,-6.635723246599159e-17,3.7897946446463893e-14,-1.6250324652777467e-17,-3.6948282323930163e-16
13,-3.8953237713546186e-16,-1.1233193818079666e-15,-6.499963169635965e-17,-1.0285667609629273e-15,0.33333529940322565,-2.2320503207526155e-15,-1.5153857232449832e-15,2.2508431033340586e-15,1.7132224171066128e-15,-3.8953088685589717e-16,-1.1233119204292837e-15,-6.50161273382915e-17,-1.0285669565365058e-15,0.3333353001592145,-2.232019689812512e-15,-1.5154054279150179e-15,2.2509341679414486e-15,1.7132395368282127e-15,9.830412760513598e-17,8.462844396146782e-22,3.732709322668592e-21,4.111917126221607e-21,9.829881977243698e-17,-1.7583541686546027e-21,5.8838737211798516e-21,-8.774415465060138e-21,9.831845492355275e-17,-1.862774614985089e-16,-1.523367561865177e-17,-1.8919747454833553e-16,-1.4877950564620223e-17,9.797838656737035e-17,-1.7976663861014963e-18,-1.893031734136552e-16,-1.5191745607310951e-18,5.63457154933588e-17,-4.6275462781680085e-16,-3.075678938149044e-17,-3.7464474141076866e-16,-2.9457631628563887e-17,9.765463953920573e-17,-3.473189403273435e-18,-3.752807690161384e-16,-3.0275213911096017e-18,1.588218340299402e-17,3.3492097464742966e-16,-8.349815543444759e-17,1.3711802941300333e-17,-8.250147688503709e-17,2.5249861519841347e-16,-8.589900794769682e-16,8.545179550281261e-16,2.1521102590078574e-16,-1.6149743665618932e-16,-8.716685359715159e-17,-9.964780263366691e-16,-2.917199226224101e-16,-1.4101879257135583e-15,2.2256387081592347e-16,1.010644268350892e-15,7.741100178739685e-17,3.91640745102657e-16,-1.82316627849709e-16,-7.946124585819651e-17,1.3568141498179867e-16,6.143480774252526e-16,2.93418534493729e-16,2.5567685234524454e-16,-9.726954449390308e-16,4.894158165568862e-28,4.4840299881708065e-28,3.391771806257182e-28,-4.183570450028796e-16,-5.812285758347234e-17,-9.891941061084447e-16,-3.05514621353733e-15,-2.331652565440179e-16,-3.4689250811973775e-15
14,2.3595941027284e-16,-1.3783399992945623e-15,-2.1243119926274796e-15,3.748819040291418e-16,-2.2320246220329205e-15,0.3333362085887951,-1.4045708853522233e-15,1.0416010038937676e-15,1.147181653304715e-16,2.359577354166194e-16,-1.3783622065375828e-15,-2.1242998790260004e-15,3.7493006596919194e-16,-2.232019689812512e-15,0.3333362093323106,-1.404568214694903e-15,1.0415174397321053e-15,1.1472634809861922e-16,-4.391134493636519e-15,1.7165186505356203e-21,-6.948736773231997e-23,2.8893527891843834e-21,-4.391128759256535e-15,9.630745089047453e-22,-3.220800040075069e-21,7.041715055592028e-22,-4.391117221706983e-15,-4.305991031187289e-15,4.2610821221689e-18,5.629639969311243e-17,4.18890600632229e-18,-4.3910136602335664e-15,9.459710417658738e-18,5.113544909066129e-17,-7.686436614049263e-18,-4.374871178887454e-15,-4.1818537390811995e-15,1.1231219544063904e-17,1.3323279113522832e-16,8.90475800098203e-18,-4.390796647022287e-15,1.909516879424477e-17,1.2327224858673396e-16,-1.3510778907659278e-17,-4.345694817746314e-15,4.246834981265754e-15,4.385337861312501e-15,-4.367557459634183e-15,-1.3031653957617447e-14,-1.3164923425355696e-14,4.608221088428134e-15,4.072187484849357e-15,-8.79326710615586e-15,8.745721723618681e-15,-4.320748983594284e-15,4.3914818287017476e-14,-8.626672407367082e-15,1.354285683104521e-14,-8.776027325548381e-15,-5.2558502451390284e-14,-2.1292418726985038e-17,-1.75653579435173e-14,-4.306771716409302e-15,1.3095536866288679e-14,-4.3980255104643624e-15,-2.1965059222377314e-14,-1.3158034329887305e-14,-1.3168673539770575e-14,1.3349374036832052e-14,-2.630410674583726e-28,8.616611126484821e-28,-2.058200111557118e-28,-1.7308124688171937e-14,1.321800442611551e-17,2.777978131803798e-16,-3.368382788657471e-14,6.514886996775428e-17,1.0978993130155057e-15
15,6.223377270995651e-16,3.771827499853081e-15,2.6925949349536857e-15,-2.3656653537557318e-15,-1.515358835699595e-15,-1.4045844858095277e-15,0.3333281977201007,2.7191196910635896e-15,4.294930033851168e-16,6.223360456893601e-16,3.771841186093087e-15,2.692608855395762e-15,-2.365660516039822e-15,-1.5154054279150179e-15,-1.404568214694903e-15,0.33332819842343686,2.7191780969035554e-15,4.294379395619047e-16,1.842069522960127e-15,-2.3962938331690877e-21,-2.935232806495799e-21,-3.1481092472097585e-21,1.8420634799115833e-15,1.419845108860041e-21,3.3989353320003764e-21,-1.7850019226049314e-21,1.8420790444284615e-15,1.8662520137440517e-15,1.4168103590338079e-18,1.6212454618506618e-17,1.3786645732803385e-18,1.84206617672659e-15,-3.640599964524167e-18,1.840374470321677e-17,3.5772266423994844e-18,1.844081936500596e-15,1.8722003806340807e-15,1.74995407484164e-18,2.2877789952018727e-17,2.45987564859782e-18,1.842041257783751e-15,-7.386452898875637e-18,2.7212660290646428e-17,6.365875623700424e-18,1.8402730099642233e-15,-1.872672644496352e-15,-1.8426740415242584e-15,1.8500564036571684e-15,5.546039131264874e-15,5.531602771176771e-15,-1.773025617293077e-15,-1.9087265981042296e-15,3.684883415350218e-15,-3.6761006448934144e-15,1.8515293962416032e-15,-1.8419132008523658e-14,3.7216653360841896e-15,-5.446544874773899e-15,3.675875371192194e-15,2.208356988143756e-14,-7.386048085384379e-18,7.368918444991939e-15,1.8657546648135152e-15,-5.538844338864572e-15,1.837033435212275e-15,9.188406339389276e-15,5.5199793939817395e-15,5.532555657132276e-15,-5.4573290047319104e-15,3.604142462743711e-29,-2.261348333761861e-28,2.7987751827143496e-29,7.431486449160867e-15,6.765617620860723e-18,9.168007706965066e-17,1.4937626595067258e-14,2.1774323703640816e-17,2.691916659384988e-16
16,6.258340141848805e-16,5.052133969448397e-17,-1.1359636523145822e-16,-2.2906370762424667e-19,2.250944778775399e-15,1.0415028790411742e-15,2.719160127525962e-15,0.33332892798659325,-7.421369627072164e-17,6.258287227546103e-16,5.0524268757879994e-17,-1.136097126338256e-16,-3.1173496966218e-19,2.2509341679414486e-15,1.0415174397321053e-15,2.7191780969035554e-15,0.33332892874007686,-7.424597298470359e-17,-4.391836809454312e-15,2.5699601611736427e-21,-1.0481382056663753e-21,5.4420507366961e-21,-4.391829103191708e-15,7.14689536791868e-20,3.1639753508004005e-21,5.448023214527878e-21,-4.391820324575377e-15,-4.401926177019452e-15,-8.336911453613184e-19,-7.025919466819929e-18,-7.938740908826175e-19,-4.391798756623903e-15,8.953994329486534e-18,-1.2247154891084003e-17,-8.247376934500385e-18,-4.389584677759475e-15,-4.369986781008433e-15,9.57334278932205e-19,8.017133197653423e-18,-9.056896290029608e-19,-4.391683009334361e-15,1.8162784134665464e-17,-2.182556256359573e-18,-1.462753481852521e-17,-4.373816064706197e-15,4.392316470965126e-15,4.3908553084297706e-15,-4.396594975865727e-15,-1.3159804406556955e-14,-1.3181300968172958e-14,4.354384833765195e-15,4.391460866393179e-15,-8.788633971345195e-15,8.758699955028407e-15,-4.383468273840117e-15,4.391711989823244e-14,-8.791434478024287e-15,1.317200064964404e-14,-8.768285449405093e-15,-5.2622869395064055e-14,4.628723017713264e-18,-1.756864690695805e-14,-4.401329659399185e-15,1.3169606376936966e-14,-4.386111462666434e-15,-2.1927289929057814e-14,-1.316048055805966e-14,-1.3184051254772389e-14,1.3124572399604676e-14,3.3479516999375363e-28,6.484214855636678e-28,-4.727279076205959e-28,-1.7582431668640274e-14,-6.3511510230408134e-18,-5.330372415111998e-17,-3.497271045841255e-14,-1.2732965431115791e-17,-6.207869430326141e-17
17,-2.8362055373226802e-15,1.7271588137688463e-15,-6.728596111207698e-16,-1.0708725971419324e-15,1.713248842360389e-15,1.1479660899251155e-16,4.2946106804459775e-16,-7.422848604362855e-17,0.33334287200212565,-2.836202148246282e-15,1.7271600761550162e-15,-6.728603144472413e-16,-1.0708161435133124e-15,1.7132395368282127e-15,1.1472634809861922e-16,4.294379395619047e-16,-7.424597298470359e-17,0.33334287278739744,6.730836259272526e-16,-1.3419728200652109e-20,-8.639828136368462e-21,-2.609302497101267e-21,6.730881428718015e-16,-8.15548790225251e-21,-1.9346406370927486e-21,2.065530265301946e-21,6.730841132937898e-16,6.417501296093584e-16,-1.6345908433323894e-18,-2.0795601435244916e-17,-1.6006174955532775e-18,6.730481975345311e-16,-1.5592978309187713e-18,-2.00189082472235e-17,1.0756549848721864e-18,6.678993651784207e-16,6.049828458485672e-16,-3.699395689266948e-18,-4.448265194849441e-17,-3.2599852034450954e-18,6.729986659822082e-16,-3.1390037072797578e-18,-4.301635846556297e-17,1.8526802985828622e-18,6.608513390677672e-16,-6.230815587098294e-16,-6.712103852462788e-16,6.640563745473024e-16,1.9732730096934345e-15,2.015257569049562e-15,-7.553030774519337e-16,-5.629878664770394e-16,1.3490858778323896e-15,-1.338329156529868e-15,6.504236828116091e-16,-6.7322876863933524e-15,1.2909357452985046e-15,-2.147526566067954e-15,1.3468175988449085e-15,8.045577763311108e-15,8.235536277680573e-18,2.6923765441708587e-15,6.42115486513828e-16,-1.9934941407631725e-15,6.765313347082773e-16,3.3748181359961702e-15,2.0168246018913045e-15,2.0160482786125298e-15,-2.0898562358200914e-15,3.5048448396087593e-28,5.21271487411677e-28,3.3896196442090127e-28,2.6009405661756172e-15,-5.7635989501138635e-18,-1.0619700398373007e-16,4.916513458381739e-15,-2.498195585664049e-17,-3.913154640136631e-16
18,-1.952181425967008e-15,4.827775248524835e-15,1.828681985796943e-15,4.8199546192677956e-15,1.1376848409248187e-16,-4.392358038924448e-15,1.8420510445934663e-15,-4.393668169001973e-15,6.734416326894047e-16,-1.9521800551290207e-15,4.827374417086224e-15,1.828815330574729e-15,4.819947304853129e-15,9.830412760513598e-17,-4.391134493636519e-15,1.842069522960127e-15,-4.391836809454312e-15,6.730836259272526e-16,0.9999999999689175,-9.429496291061156e-14,-1.4264854353691126e-12,1.3209585270066716e-14,0.9999999999277768,4.625668591581963e-15,6.149711915755077e-14,-9.949477327474229e-15,0.9999999999460629,0.9951429544132852,-0.0001912718903654467,-0.0031591375803806253,-0.000192186700286461,0.9999885424737386,-0.002079376031665392,-0.001972256987633447,0.0018368879837315773,0.9984382951100053,0.9809476843724315,-0.0009882792307906395,-0.011233623376339773,-0.0005304455834458867,0.9999547108361381,-0.0042123153226530635,-0.008925409761407656,0.003247154587276861,0.9938402399514047,-0.9892419785466658,-0.9994086069340037,0.9989646348127783,2.9869631142255164,3.000270420926789,-1.0105926582754385,-0.9759802558465165,2.001601173507901,-1.993448522444621,0.993424009693839,-10.000104093928977,1.9895110206060926,-3.0272245820373223,1.9971556342968602,11.977815593987795,0.0008967126319085024,4.000273760326593,0.9951193729672427,-2.9932542611446795,0.999634620299778,4.995858605324914,2.9965608382777695,3.0009743157788713,-3.0054496681462477,-2.6795813222071624e-14,-2.8863601382868956e-14,-7.929746078994194e-15,3.983041716889511,-1.136779840482526e-05,-0.01272469632335848,7.866737756893561,-0.002939442630290432,-0.07298438846944678
19,4.93452413659263e-23,-5.647693620965241e-22,-3.1946590873347645e-22,-2.4661286884449067e-21,8.463444956525743e-22,1.7167584510495267e-21,-2.396586278359718e-21,2.569870028824131e-21,-1.341943530534385e-20,4.931570479476612e-23,-5.64956853287637e-22,-3.1948186162117545e-22,-2.4661169855948675e-21,8.462844396146782e-22,1.7165186505356203e-21,-2.3962938331690877e-21,2.5699601611736427e-21,-1.3419728200652109e-20,-9.429496291061156e-14,-8.720778411593284e-12,-4.810778090702735e-14,-1.3691699358987708e-16,4.016636824676368e-14,-7.177584796033647e-17,-7.853755294520261e-16,9.272187060667058e-15,5.2097209266970256e-15,1.0847354266392567e-15,-7.903721847179708e-14,3.5702157106672017e-14,8.52164352026763e-15,5.9523299049700795e-15,4.7117663103898065e-15,-4.9679280936933984e-14,-1.9391341583917264e-14,2.1701842738017925e-14,-2.589927725238139e-14,-1.0952161853102891e-13,3.654990386924951e-14,-5.16538489138603e-15,4.0777350388729684e-14,-1.3498146450939589e-14,1.214275533440537e-15,-2.0578826443217823e-14,1.1450504118498433e-14,7.432656387571511e-14,-2.1584543107424867e-15,1.4969394102026e-15,-2.2739490055044185e-13,-1.082830534698483e-15,1.9278829927302195e-15,-1.491643172347235e-13,-3.094728650287811e-15,2.4521785432950328e-15,7.43670849064045e-13,-9.273188224400285e-16,-9.875604605095607e-16,-1.485282763874142e-13,3.1065142861906913e-16,1.5369564755373453e-15,-2.994603530876398e-13,-1.7690781349380629e-15,2.477245271004517e-15,-7.337421383560571e-14,-1.813335338880682e-15,1.93321598040274e-15,-2.272296386417686e-13,-1.6925709339967583e-15,2.105993065936801e-15,5.108616174556108e-14,1.1298777560879926e-16,6.844636022952443e-17,3.911547684081522e-15,5.811847762998562e-16,6.844946273038378e-16,1.105263708221457e-15,1.404117213307595e-15,-3.29261117609825e-16
20,-9.958197948723582e-23,-4.9638385996710335e-22,-5.90869631833304e-21,2.190800053236529e-21,3.732909895753241e-21,-6.937150745931757e-23,-2.9352925728972563e-21,-1.0487837987961188e-21,-8.639591053618339e-21,-9.938689835188012e-23,-4.973193295601874e-22,-5.908531297480213e-21,2.1909830490248858e-21,3.732709322668592e-21,-6.948736773231997e-23,-2.935232806495799e-21,-1.0481382056663753e-21,-8.639828136368462e-21,-1.4264854353691126e-12,-4.810778090702735e-14,-3.358338619601193e-12,-2.360495481536706e-15,8.621352714605751e-13,-1.9069596376209013e-14,-1.178529127432548e-15,7.483212166979567e-16,-1.2747042895789917e-13,-1.3225816932448187e-13,-1.2894054074357823e-13,3.5904979305154397e-13,2.0868240804526457e-14,8.076179370809055e-14,5.925285044324504e-14,-5.118367630419535e-13,-1.7228946790286834e-13,6.585836134029865e-14,-2.2217639299492126e-13,-6.714441494605178e-13,1.7955713771756073e-13,-1.409834626291148e-13,3.1740950187161086e-13,-2.804360554578364e-13,8.290238743696781e-14,-1.1305214262110914e-13,2.724547924464991e-15,-6.539362458526704e-14,-6.4527562255033574e-15,1.5870786486827847e-14,2.387378823564291e-14,-1.208632414023127e-14,1.523287939503707e-14,1.4928494057190484e-13,-1.9843661507108972e-14,2.3791729378612845e-14,-1.4072017382816202e-13,2.431918748614597e-14,5.857437229517278e-15,-8.642156574436905e-13,-1.0090594692486193e-16,-2.8635450631520987e-15,-9.043843890577277e-14,-1.796239272286383e-14,1.6596908373584268e-14,-3.427177637880031e-13,-9.424764135676078e-15,1.1700495990528553e-14,1.721354062511807e-13,-1.5534567908050564e-14,1.953035339492564e-14,1.9616366126689536e-13,1.7086218904708342e-15,2.8561809820026127e-16,2.19437242575311e-15,-3.676688595441828e-15,-1.928450771141719e-14,3.1853372491835703e-15,-1.9658395719049413e-14,1.7133715369565953e-14
21,1.136179332099766e-21,8.86758337644051e-20,-1.6824192259547407e-21,-6.228705646774488e-21,4.112218728337969e-21,2.8894460601842688e-21,-3.148404466196712e-21,5.4418173300338225e-21,-2.6096300315602415e-21,1.1365997242947058e-21,8.867582723061358e-20,-1.6823106577962283e-21,-6.2291526105751145e-21,4.111917126221607e-21,2.8893527891843834e-21,-3.1481092472097585e-21,5.4420507366961e-21,-2.609302497101267e-21,1.3209585270066716e-14,-1.3691699358987708e-16,-2.360495481536706e-15,-9.59229732964257e-12,-2.542638920863244e-14,-5.928556941951551e-13,3.414510745335572e-15,-2.967808919214682e-17,-2.9982574798588822e-15,1.723634337926608e-15,2.1088648026396343e-15,-1.295778175674325e-14,-3.9118515353988126e-14,2.5368595915641736e-15,2.8382039606095453e-14,1.752967408836673e-14,3.008127750184576e-15,-1.7557882845059666e-15,7.933038484037685e-15,9.93304853713207e-15,-9.53137721063318e-15,-9.997524872395697e-16,-1.2742723879136628e-14,3.3951962877066715e-14,-1.1576667498209526e-15,7.007701628821095e-15,3.642189167193079e-15,1.2392324556488092e-16,7.3843976695939e-14,-3.0331459421593093e-16,3.136776791612747e-16,-2.2310250112754533e-13,-1.4897293146196046e-16,7.757054776929985e-17,7.281491019720126e-14,-3.8005266213763294e-16,3.295900735819178e-16,-7.236597359631727e-14,-3.509672019669827e-16,3.2137126662918064e-17,2.231269541833793e-13,1.6678771332430853e-16,1.3563346276358662e-16,-1.0105146187192116e-15,-1.6422392665051702e-16,6.5618360867545514e-18,2.2212253826860747e-13,-1.6743048596046606e-16,3.0370121016618293e-16,-2.2344008099128998e-13,-2.3727517725106194e-16,-3.312161055600921e-17,-4.928883133818629e-15,-2.1779573175342742e-17,-5.370784126678286e-16,-3.987665811020486e-14,4.176155424631713e-16,-3.285780973696347e-16,-3.1345635645809326e-15,-3.6621864887466286e-16
22,-1.952179314920999e-15,4.827773571906779e-15,1.8286824773074496e-15,4.819954298906382e-15,1.1376317423078528e-16,-4.392352299305887e-15,1.8420450030389645e-15,-4.393660467174387e-15,6.734461475027747e-16,-1.9521779438483243e-15,4.827372732460313e-15,1.828815824384515e-15,4.819946992947167e-15,9.829881977243698e-17,-4.391128759256535e-15,1.8420634799115833e-15,-4.391829103191708e-15,6.730881428718015e-16,0.9999999999277768,4.016636824676368e-14,8.621352714605751e-13,-2.542638920863244e-14,0.9999999999642483,-4.608663663203128e-14,-1.6150385878620583e-13,-8.499292693779197e-15,0.9999999999544755,0.9951430058785515,-0.0001912692015550187,-0.0031591031546397406,-0.000192183992948171,0.9999885426566688,-0.002079375739844122,-0.001972222829933039,0.0018368882787300415,0.9984383026737442,0.9809477859694153,-0.0009882737844218955,-0.011233555308029063,-0.0005304402608699278,0.9999547111091609,-0.004212314797185971,-0.008925341791391801,0.0032471551833173195,0.9938402548153978,-0.98924205697628,-0.9994086098181585,0.9989646503168755,2.986963181824426,3.0002704289360262,-1.0105925204526138,-0.9759804289522962,2.0016011703249634,-1.9934485285360117,0.9934240438883949,-10.000104092785921,1.9895111091765696,-3.0272243787147493,1.997155629659746,11.977815624467441,0.0008966982425542683,4.00027376102492,0.9951194238952568,-2.9932542996287497,0.9996346135266808,4.995858583201781,2.9965608375353368,3.000974323229212,-3.005449545273742,1.4363696657235205e-14,7.826742833445444e-14,2.637449578019295e-14,3.983041863247902,-1.1357294216000553e-05,-0.012724517518438632,7.866738452225073,-0.002939400526287145,-0.07298375992452917
23,3.658323058387614e-22,5.953161829473527e-21,-8.387611792908621e-22,-2.6321745605421103e-21,-1.758351783931633e-21,9.630738640991063e-22,1.4197790281022522e-21,7.146882990357882e-20,-8.155668828601388e-21,3.655810762875459e-22,5.9530346284822625e-21,-8.387559691415346e-22,-2.632269859399804e-21,-1.7583541686546027e-21,9.630745089047453e-22,1.419845108860041e-21,7.14689536791868e-20,-8.15548790225251e-21,4.625668591581963e-15,-7.177584796033647e-17,-1.9069596376209013e-14,-5.928556941951551e-13,-4.608663663203128e-14,-8.551202067591747e-13,2.9654394806938463e-16,1.4188703166770416e-16,-2.3945761610359994e-15,1.937894103645509e-15,-2.4453815946346557e-15,7.098986892707283e-15,3.4912085433097016e-14,2.2012321786902594e-15,-7.086481127161864e-14,-1.0929990611805064e-14,-5.7842491806166315e-15,1.6977603916594744e-16,-8.415516398931208e-15,-2.6610379538509428e-15,5.2829219065048554e-15,6.8542326900686e-15,1.588389747309731e-14,-9.534901446064233e-14,-2.29223563334557e-15,-1.3444684126932394e-14,-7.773457467155717e-15,-2.568905233215679e-16,-7.622243151567189e-14,6.035275170034328e-16,-8.152485051559017e-16,7.163782049608225e-14,7.823784505611313e-17,9.306631272790381e-17,1.4513271898011758e-13,7.330371914087255e-16,-1.6833256306571626e-15,-1.455870674074561e-13,1.0769384949101787e-15,3.7584659957411994e-16,-8.951283407341365e-13,-9.36653186704693e-16,1.6020499743523278e-18,-7.828819336762359e-14,3.916283069826303e-17,3.816961097693287e-16,-3.748330340372569e-13,9.727711100186048e-17,-7.843316261996207e-16,2.2015721633988267e-13,3.4729754722024314e-16,-1.9608733504256155e-17,1.913758395466953e-13,-3.4582563070367925e-17,1.170333226884708e-15,-2.7652173458346346e-14,-7.655668188949599e-16,3.001991402163695e-16,2.2781918197726607e-15,8.17248369760922e-16
24,1.2916620114197435e-22,4.423317359001326e-22,-6.362206360308879e-21,2.7368940930663613e-21,5.884021940847058e-21,-3.2208377411131676e-21,3.399056794122759e-21,3.164183770291848e-21,-1.9346523900809918e-21,1.290885932305641e-22,4.424842196206393e-22,-6.362682418843623e-21,2.7366496965940363e-21,5.8838737211798516e-21,-3.220800040075069e-21,3.3989353320003764e-21,3.1639753508004005e-21,-1.9346406370927486e-21,6.149711915755077e-14,-7.853755294520261e-16,-1.178529127432548e-15,3.414510745335572e-15,-1.6150385878620583e-13,2.9654394806938463e-16,-4.655252304576773e-12,-3.1152168491482274e-15,-2.0838336460152423e-13,1.057552162914842e-14,1.2655103624605333e-14,-9.74424944625693e-16,-2.6859373213958047e-15,-2.4049328981842403e-15,-3.270340314132094e-14,4.9584427626574414e-14,2.0936025815083702e-14,-2.8954358588385396e-14,7.47929824881222e-14,2.648543698373796e-13,-6.408547534496203e-14,3.722786680398677e-14,-4.303124697987848e-14,4.765221079988618e-14,6.97176586502051e-15,1.0758796789008142e-13,-1.1949140802976472e-14,-1.2264546747792694e-15,2.0868714881077803e-16,6.552605987563915e-14,8.141670199999086e-16,-2.9859664740412032e-15,-2.1331355927510215e-13,2.0599021573548963e-15,-2.070039974878841e-15,8.927398156199784e-14,-7.346326232970855e-15,8.248120487579428e-15,-9.542572827244898e-14,-4.972802379613414e-15,-4.127620008667962e-15,1.3531996669098535e-13,1.20711880388273e-15,-4.2858012186077884e-15,-5.29148751829729e-15,-1.6880596378759868e-15,-2.2314091998867774e-15,1.8564832810904733e-13,1.899361693650357e-15,-2.7136811452427177e-15,-1.987503094609123e-13,-3.866021490533348e-17,-1.2839212671705335e-16,-1.4728279466428727e-15,3.412010522327483e-15,1.3042071889815416e-15,-3.8970776331023715e-14,8.072640837184928e-17,9.507709614302574e-15,-1.1975573155307431e-14
